Currency HolidaysCurrency= BDT,Year= 2017Year,Month,Day,Name
2017,FEB,21,Shaheed Day
2017,MAR,17,Sheikh Mujibur Rahman
2017,MAR,26,Independence Day
2017,APR,14,Bengali New Year
2017,MAY,01,May Day
2017,MAY,10,Buddha Purnima [Estimated]
2017,MAY,12,Shab e Barat [Estimated]
2017,JUN,23,Jumatul Wida
2017,JUN,25,Eid Al Fitr [Estimated]
2017,JUN,26,Eid Al Fitr [Estimated]
2017,JUN,27,Eid Al Fitr [Estimated]
2017,JUL,01,July Bank Holiday
2017,AUG,14,Janmashtami
2017,AUG,15,National Mourning Day
2017,SEP,01,Eid Al Adha [Estimated]
2017,SEP,02,Eid Al Adha [Estimated]
2017,SEP,03,Eid Al Adha [Estimated]
2017,SEP,30,Ashura [Estimated]
2017,OCT,01,Ashura [Estimated]
2017,DEC,01,Mawlid An Nabi [Estimated]
2017,DEC,16,Victory Day
2017,DEC,25,Christmas
2017,DEC,31,New Year's Eve
