Currency HolidaysCurrency= KZT,Year= 2022Year,Month,Day,Name
2022,JAN,03,Mon after New Year
2022,JAN,04,New Year
2022,JAN,07,Eastern Orthodox Christmas
2022,MAR,07,International Womens Day [Bridge]
2022,MAR,08,International Womens Day
2022,MAR,21,Nauryz Meyramy
2022,MAR,22,Nauryz Meyramy
2022,MAR,23,Nauryz Meyramy
2022,MAY,02,Mon after Unity of Kazakstan
2022,MAY,09,Victory Day
2022,MAY,10,Defenders Day [Transfer]
2022,JUL,06,Capital Day
2022,JUL,09,Kurban Ait
2022,AUG,29,Constitution Day [Bridge]
2022,AUG,30,Constitution Day
2022,DEC,01,Day of First President
2022,DEC,02,Day of First President [Bridge]
2022,DEC,16,Independence Day
2022,DEC,19,Independence Day
